user_name	user_id	user_registration
Hi878	8420732	20081129051644
Alantoaca	16867895	20120523065329
Mbij21	8666165	20090106223738
Enjuitras	8082315	20081015021213
Lydia.porter	12396179	20100518171451
Btlvr	267325	20050514105727
Rossgreco	3403003	20070130195944
Conman915	14894707	20110706045254
Today2	17143852	20120711214121
Humongosaurs	11194482	20091209092334
Can'tStandYa	164640	20050111145558
Yxaw1948	7680146	20080819200603
Haileydemonia	17425974	20120901003015
Saandesh	6852416	20080409051137
Gymirgatey-MDM	7618034	20080808200849
Pharoahjared	19959754	20131019035657
Anantrocks	20852530	20140224194250
Buddy431	7450430	20080709205727
Henrywisdom	12102413	20100408101121
Brecin	21671261	20140622195111
Tumti	166221	20050109045605
Somamu1	16164831	20120126010347
Canadiana2008	6760880	20080327213643
Snakesanon884	10090661	20090711073554
UserDœ	6941811	20080421121757
Raganr	20445984	20131228132425
Bsshoomez	1357938	20060501224055
Countesskrak	5085429	20070814041429
Vijahlant	20869298	20140227014255
Drauh	59520	20041207232824
Kittycat34	20371092	20131216030020
Mtopel	20636723	20140124204025
Mekryd	14928204	20110712001953
Ravedtike	20165604	20131118025530
Milicablagojevic47	17811335	20121102112445
Rajeeshvp	455769	20050925194425
Sandysfriend	7581929	20080802181223
Ororon~enwiki	3319021	20070122200045
Windstaerke1111~enwiki	1102820	20060318083206
Snipermonkies	16076985	20120112135645
Indigo269	6374577	20080206055047
Ireland84	3489958	20070208005017
BecauseWhy?	6901823	20080415203802
Raghith	13491674	20101123085833
Ruchee	7997366	20081003170517
Atulsinha24	16579270	20120401220451
Seablue33	18162057	20121228235832
Monterreal	11575019	20100131150513
Sencina	18312075	20130123154753
Kbarry	4454680	20070521212029
Desmo~enwiki	548877	20051103013439
JimmyNikaidoh123	975172	20060222183221
Wclark99	18693080	20130321213038
Johnmac	1974646	20060810110301
Cahinton	140830	20041222230608
Afterword	128560	20041103214601
Closeapple	89053	20040727040233
James12345678900	14949493	20110715131121
Plamp	15780398	20111122165028
Dienpham	20493168	20140104233023
Goldfishinapicklejar	6021431	20071216214604
Wiselyng	714060	20051222050017
Caregirl19	12240271	20100427172641
Johnchacks	12256427	20100429185726
Adramatic	290511	20050607045513
Skatered019	4579629	20070606173746
Orage	444371	20050920015948
SexyGrapher	20484528	20140103164017
Mw362797	1295340	20060421154507
LauraRuthBarry	21830738	20140714193225
Aeinstein2	17972725	20121127171351
Kremonte	1390561	20060507032048
Sosenga	6211838	20080116204323
Bvjarvis1	10989823	20091111030321
Chs56	10557384	20090914231158
CouplandForever	7739317	20080829025432
Cariniabean	807970	20060118211234
VirtualMasterBitmap	8984268	20090214210550
Eazy-Ni	15775337	20111121220159
Dpl41612	7233609	20080602215418
Danielk212	296868	20051106141756
ELcid	1270085	20060417162750
Syam.santhan	15596337	20111025123533
Seventoes	1328275	20060426213523
AttishOculus	236489	20050421124708
Stewoo	3307969	20070121163240
Sonu101112	16671605	20120418110413
Samaruchita	6648450	20080312050628
Solloghitsagain	156558	20041223185147
SgtPepper	367450	20050805003432
Razordiaz	16263500	20120209155039
KTG71	14483641	20110429063106
PiriformisRT	17801915	20121031210503
JGodfrey110	18177423	20130101033309
MCanbaz	16671108	20120418091049
Revoltt	3662767	20070225005519
Aerodotus	86744	20041020015437
Quatrial	13270389	20101018091540
Daybreaker~enwiki	1910530	20060801183211
Dilly0o	15245913	20110831233510
KingKull	5331643	20070915060512
Asdefyn	19250772	20130626223026
Olego	14042	20030624091846
Gwenhopeufv	18022482	20121204184016
Drunski	473887	20051004223433
JoaoSgrunge	14968698	20110719000727
ValaMelkor	4009387	20070402070105
Koruleigh	11644144	20100208154443
Maria.Z.	15100136	20110808115930
Pottsbcit694	20756086	20140211013320
Bpurguy224	16764362	20120504155749
Vertigo700	268814	20050518060459
Flyingduckie	10577661	20090917140422
Gdans	115548	20041009094632
Kevinatwork	7950996	20080927102801
Browa12	7451618	20080710020743
Shard47	15794369	20111124214200
Superpixel~enwiki	60820	20040417205624
Primetime	457099	20050926161025
1SteveThePirate	18540496	20130227161633
Mikaila101	15958067	20111221234014
Julcuellar1	5687338	20071028191410
Redknight26	3958467	20070327150721
TheMuffLicker	9389664	20090405223638
Mayurmate149	15549488	20111018065704
TheMilitaryExpert	20075246	20131104235944
Srbh1999	17991789	20121130054011
Ds53	7657827	20080815174242
Housemanflorida	20115852	20131110224039
Sammymain	4310957	20070504131559
Peterjmerelise	9606617	20090504192611
Rloaney	972867	20060222074709
Arwcheek	177503	20050127014016
M-1	1991771	20060813002911
Sdehipawala	14882177	20110704004018
Wikidisciprine	15279653	20110906121800
Gazaman	4384066	20070513064443
Benfica356	18468247	20130217052225
Mikannatsume	4793027	20070705120517
Jmenkus	12761529	20100720081749
BlackSea	180782	20050131053202
Zoecressida	13994891	20110213224427
Kristenmeredith	21301372	20140430170242
Ghiwiz	13971653	20110210085759
LinkedIn	19827110	20130930055743
Source45	19830029	20130930145034
Atlight	16612380	20120408004950
Dazhi	5065129	20070811012119
Jeff02	240157	20050417033856
Cureformax	5524545	20071008204030
Jjcarroll	161529	20050101233414
JesseVixon21	4834425	20070710222047
Wiki7070	15751324	20111117234318
TomasNHarder	15136490	20110814065226
Invaderhouse	15281412	20110906170540
SilicaKitty	7076310	20080510093726
Dianelos	218790	20050323093013
Cjw89	5946573	20071204190901
Dodi2020	15770748	20111121070129
Temperimagination	7625933	20080810111728
Annonumous	7962224	20080929030000
Markhammingg	7340600	20080619214236
Sarastereo	18410056	20130207214907
QueenslandPlayer	17364915	20120821130938
Simongillespie	12272716	20100502082052
Tacomaster57	10818548	20091020023017
Minecraftstampylongnose	20719489	20140205170215
Anpeq	11299114	20091225140049
Samalkha	12044265	20100331095509
Centennialgreen	9976857	20090624150152
Doublechin	4057787	20070407172943
Wwa997	18020490	20121204134345
KimRubenstein	21582229	20140609033407
Thetroubledperversion	15575185	20111022021345
RichardEmbleton	11877441	20100309120433
Poopshire	15559015	20111019155328
Avatarthelastairbenderfan0	8141697	20081022194347
Silenceisfoo	225118	20050331054200
Seleonov	9290715	20090324062210
Fnorp	300967	20050617151741
Coolindians555	16653745	20120415102446
Nakaroni	2056725	20060822132846
Regmarshall	672654	20051212141716
Whoknowsenuf	164045	20050105202259
Nahhhhhh	17729942	20121020012222
Adnick	12996616	20100831232154
Koepke	295407	20050617025300
Meepsheep77	14177301	20110313021454
PinoyCountdown	20862214	20140226023303
Miltonlouw	8301928	20081112152632
WebEdHC	10380001	20090821192639
Leinartlove	1021870	20060303054757
Santnicola	13530535	20101130001223
Kisuka	6797880	20080401225412
WikiWrestling	11602169	20100203145852
Croxeye	516146	20051212205235
Energizerspark	19285096	20130703183313
Smusian	11141655	20091202021008
Kha0sK1d	1228106	20060409171902
Zuirdj	9582	20030329201817
Riel2000	2801858	20061120005356
DeAzer9	18195212	20130104122424
Natsubee	1901452	20060731150605
Xlegiofalco	1111857	20060320044509
BeaBlanca123	13218131	20101009062209
Sgt.tibbs1977	7380226	20080626221522
Rjeffon1	14188837	20110314211640
CaoimhghinOCionnfhaolaidh	4131776	20070415181854
Wanli	9195	20030316082131
Pmhollow~enwiki	1128910	20060323002049
DesertSteve	10554	20030430050803
Har-elp	11992668	20100324130418
Irkirkirk	10575464	20090917055838
JiHaagenDaz	21056734	20140326043713
Kimprotacio	7789009	20080905093339
Gzarrukbp	16392396	20120229190441
Derekholmberg1	2532597	20061020131730
Aqlmug	17019795	20120619054924
Bobbarkerisking	12539714	20100610050311
DmitryKo	74194	20050104231515
Abbhaya	21726623	20140630102931
Bwp0104	8657833	20090105214204
Miden	7196360	20080528032000
Cantabwarrior	1733606	20060704205630
Sparviere	1012260	20060301164346
Ghc	729409	20051228002910
Edjacobsss	15319196	20110912170411
Serdan	374813	20050815092751
Azzopardi	7748563	20080830154826
PjOblea	16659438	20120416112908
CaioMarcos	891401	20060206154846
MuhammedAkbarKhan	9071554	20090225064821
Seymore64	14638465	20110524060302
Augustulus2	14880495	20110703163842
Roundcircle360	15629506	20111030170558
Buttrape1	15691367	20111109003931
Larisimo	5234238	20070903092514
Mtrev11	21138022	20140407012227
Memitchc	5988971	20071211114838
Pmatu	6126326	20080105184035
IAmTheVeryModel	6128907	20080106033157
Dribblingscribe	7620310	20080809071156
RH60548	7701277	20080823100719
Vxvx	219388	20050324005207
XX.LAM96.Xx	12440797	20100525152245
Pol098	169132	20050722210059
Huppafa	12667389	20100702175407
BigPoppa	309300	20050625011701
Gsolsen	938345	20060215164800
TimZBrooks	11127542	20091130073646
Web.rajansharma	17119724	20120707142826
Papichullo	4779715	20070703165456
Madonnawashere	3571864	20070215204131
Vrammycowboy	12876538	20100810054954
Sandymandyfamily	17643865	20121006005419
StackSqrrl	15566836	20111020190959
Afthab.mar	21525639	20140531160524
Benright	842999	20060126190751
Jjolly~enwiki	4303627	20070503170106
Rocklee2011	11396002	20100109055135
Edwardsvolvo	8697366	20090110235458
Rosazfaketittizpoppingallnight	10911008	20091101054952
Rubrise	18209398	20130106222518
Abradlbradl	15353370	20110917191420
SwaroopBhushan	285972	20050602173346
Djr32	5466590	20071001200646
Alostbyte	15710193	20111111192118
Voodlecat	3150703	20070102144921
Chw1999	7566452	20080730233340
Mizcorbie	21372903	20140510190028
Batobalani	1248277	20060413084146
HimachalAToZ	10256566	20090804212759
Marusu	988612	20060225060038
XAmeliaxBrownx	9125612	20090303200528
Afterdigital	10806	20030507015609
H23g1	12656429	20100630181722
Jakechia828	21122632	20140404150004
$look$likeanS	4843340	20070712011418
Jd94087	8706923	20090112074653
Goyal.komal	20192900	20131121051236
JWDGA	1680843	20060625141809
Isimile	258840	20050505203745
GO@C	176109	20050125100909
Hhgygy	5834670	20071117105757
Iron-Inc.	18401687	20130206172113
Radix38	8213388	20081031222033
DoubleStuff	10232076	20090731233334
Mikey18706	6344514	20080202075553
Sascha.~enwiki	819589	20060121135750
Roadrunner3000	132039	20041109220414
Jimmylai0312	12977948	20100828153012
Dylanger	348949	20050724205646
TsaddiyqNM	15978311	20111226140829
Shakkaku	2957238	20061207021150
Graceymhy	16387928	20120229030958
Nantucbuck	18472200	20130217193533
Emmaddai	12822450	20100730234411
CylonCAG	842452	20060126165554
David.pagotto	20431572	20131226014922
Economicprof	1910248	20060801175504
Maddisonwiki	15464105	20111004233414
Aadnanelkhaldi	20419339	20131223173953
Pfeifer80	6941137	20080421093626
Geordiebok	13280482	20101019194546
SeetizenPrincess	20443400	20131228014544
ScotMartin	548293	20051103214515
Novelurged	6962425	20080424011505
ApawkK	8496402	20081210005455
Chris80cent	9628603	20090507131223
Heyjudejang	15284343	20110907025818
Orbital3d3	154869	20041220071158
Soe.y.y.naing	10223813	20090730161716
Alanmcbride1	15169063	20110819095215
Anshu2212	15011277	20110725163915
Noelabdul	16522871	20120322170606
Payxystaxna	544149	20051101104424
Isabbanaifos	20714731	20140205010138
Jones555	1146204	20060326024011
SoCalSuperEagle	2943983	20061205214434
Sayanvala	2380068	20061002171744
RefDeskBot	2437887	20061009174243
Hayden5650	3252297	20070115030025
Klymets	12218017	20100424151207
Pdoering101	13341087	20101029150320
Kaarkey	6821950	20080405011520
Dabean	899302	20060207235514
MRLUPENA07	10626559	20090924070348
Kayleenrocker	5467631	20071001221937
BeeJay~enwiki	134010	20041112181000
Expsychobabbler	8847260	20090129095536
AkiaCherstine	10981252	20091110030817
Mahican	10336244	20090815230143
Doogy444111	13258965	20101016051805
Refamonkey	1272390	20060417220544
Magnetscom	13820115	20110118222532
Afgilmore49	4608900	20070610195956
Daliprak	8754650	20090118091710
A16529	9177257	20090310035440
JonathanDarkness	20770816	20140212224709
Philblackett	6063090	20071224203825
Sadmidnight	4961623	20070727193840
CharlesMartel	881453	20060204053427
Ledgero2	1427244	20060512195122
Martijnbb	20621997	20140122202659
Housemouse	1616809	20060614174004
Darkmartin7	16140061	20120122174555
Zingi	172088	20050119124557
Narratron	3131276	20061230073855
Jimbogilly1999	18843864	20130415125424
Jeffthemongoose	11800107	20100227163039
ThisUsernameIsVeryLongAndAnnoying	17703268	20121015210136
MarieChristine78	18750562	20130330224305
Werty8472	146551	20041205064402
Babysuperbaby	3705130	20070301013955
StephenDawson	178675	20050128130156
Cardbroke	12498125	20100603135155
Aljazary	12101047	20100408051015
Batmandr	3855641	20070316165711
Bfrank72	18139438	20121224034702
Miia	185427	20050313093424
Radovednik	10802235	20091017223900
Dratnasoma	7266651	20080607215319
Jd170790	5073318	20070812124634
Arnareshpareek	15852535	20111204152051
Vbenites	4796966	20070705223104
Jmoy	88471	20040724162148
Test123testp	20320516	20131209023132
Geoff1391	752069	20060104103020
Meronwiki	7247640	20080604213537
ArchieAndrews	1826790	20060719233337
Yaolt	908983	20060209171924
Dreadnought1906	150355	20050201013408
Aryoerg	9281558	20090323045029
Kõan	13589638	20101209083628
MATSUSAKI	7301511	20080613062056
Paulsotheran	16946195	20120606031009
Murad67	3247090	20070114114439
Tyagi	254080	20050519031408
Wgalan719	18677620	20130319175620
30baglunches	15410200	20110926164519
Brianga	3778104	20070308124324
Paulalexander	2150871	20060904075055
Nourdinealia	16285491	20120213044932
YoungFiveDeep	16600761	20120405165651
Snoophie	7767068	20080902103604
Michaelmark2	10977992	20091109185952
Comte0	3097	20020726062300
AlexWestJR	18501844	20130221201124
HJxJJ	12525797	20100608030622
Bbm4u	9947332	20090620081232
Smithmatt	106058	20050307021554
Dj0ko0	9666770	20090512183626
San39730	16911229	20120530201133
Tadadum	17964559	20121126153606
Stan20992098	1017517	20060302141650
Mantavani	311300	20051025013141
MohanPrajapati	18579024	20130305073722
Jgw1964	10932388	20091103214606
Mreinkin	6488234	20080220160515
Miiikoooo	6823885	20080405094418
Brpuneet89	20737604	20140208075121
Jlcooper2293	16387192	20120229001941
Ryanckulp	19182219	20130613164717
Mttwong	12138458	20100413131639
Gokul.gk7	19374159	20130720164447
PreachanStoirm	2662906	20061105024622
Ashlawnpb	6354481	20080203200540
Dnwilson	1146590	20060326042242
Scasner	3228352	20070111223126
Inala	5441498	20070928122951
Hotchic5656	3949232	20070326173739
Chitrankdixit	11445599	20100115154753
Aakanksha97	16912191	20120531002942
KendallSmith1988	6291094	20080126154329
AndroidZhen	19461935	20130803120018
Pditchoff	9222401	20090315170044
Sshrdp	1976384	20060810162358
Poutlawp	6891806	20080414163902
Ubuntu1~enwiki	7048977	20080506151305
Howdybob	1032108	20060305100126
Arrowisb	15440692	20111001045025
Tomyetman	9660619	20090512003325
Tprmenon	1111803	20060320042839
Xufem	730307	20051228072421
Nigra1387	14278633	20110328181829
Islanders72	10745739	20091010120127
Johnb78	4689574	20070621114724
Alex291999	8984175	20090214204503
CaitHarrington	18610689	20130309210156
Fishook2000	18996543	20130511200544
Xoid	2185964	20060908140540
Locealamne	9122656	20090303132115
Dioong	7243297	20080604080454
Rkinker	7789992	20080905131229
Helicopterrun	2026707	20060817230120
IntelligentWarts	13732876	20110105160212
Lemoraliste79	5817197	20071114224244
Hortensejoanne~enwiki	6667848	20080314191636
Alibrandimusic	12066836	20100403144440
Wikinines	14998351	20110723141932
Tambeparag	14696777	20110602170926
Guimagalhaes	19589091	20130824002709
Bisharp76	14768384	20110614165958
Facelesz	3360015	20070126163739
Kimpan20	20724307	20140206092958
JordanJalyn1	12375255	20100515234829
Nkwalale	21616418	20140614063856
Leocelis	5261003	20070906160137
Faelig	12919516	20100818001428
OrangeBlackTreeGal	16719459	20120426151506
OITowl3	18882530	20130422035825
Jhite07	16123102	20120120072717
Geez21	15723473	20111114003221
Davidhickey	13834933	20110120232205
Claudeconyers	15603427	20111026134626
Persianknight	7076400	20080510101103
SANTHSOHBELDE	16810983	20120513063823
HumanBeing01	4735372	20070627204810
Zildgulf	5306317	20070912064330
CDNSushi	8306161	20081113015107
SLUR	157339	20041225161702
SelLauria	21548195	20140603233636
EmeraldWithin	5932674	20071202170048
